epoch,train_loss,val_loss,lr,elapsed_s
1,0.2570,0.1784,0.001000,925.5
2,0.2262,0.1745,0.001000,913.2
3,0.2143,0.1730,0.001000,887.7
4,0.2029,0.1646,0.001000,873.1
5,0.1905,0.1656,0.001000,872.2
6,0.1855,0.1688,0.001000,870.0
7,0.1784,0.1671,0.001000,869.5
8,0.1724,0.1701,0.000100,871.5
9,0.1491,0.1536,0.000100,870.9
10,0.1395,0.1551,0.000100,870.9
11,0.1361,0.1570,0.000100,872.2
12,0.1345,0.1571,0.000100,873.0
13,0.1333,0.1574,0.000100,872.9
14,0.1293,0.1582,0.000100,873.7
15,0.1280,0.1599,0.000100,872.7
16,0.1269,0.1612,0.000010,869.4
17,0.1226,0.1607,0.000010,869.6
18,0.1235,0.1606,0.000010,869.3
19,0.1239,0.1615,0.000010,868.5
20,0.1238,0.1605,0.000010,869.2
21,0.1225,0.1611,0.000010,869.6
22,0.1234,0.1612,0.000010,869.2
23,0.1226,0.1608,0.000010,869.9
24,0.1225,0.1613,0.000001,871.1
25,0.1224,0.1610,0.000001,876.1
26,0.1209,0.1609,0.000001,869.8
27,0.1211,0.1612,0.000001,870.8
28,0.1217,0.1613,0.000001,869.5
29,0.1219,0.1608,0.000001,869.1
30,0.1230,0.1612,0.000001,870.6
